지점,지점명,일시,최저기온(°C),최고기온(°C),일강수량(mm),일 최심신적설(cm)
108,서울,2019-01-01,-8.2,-.6,,
108,서울,2019-01-02,-8.8,.2,,
108,서울,2019-01-03,-8.4,3.2,,
108,서울,2019-01-04,-6.2,4.1,,
108,서울,2019-01-05,-5.5,1.1,,
108,서울,2019-01-06,-6.3,2.7,,
108,서울,2019-01-07,-6.2,3.1,,
108,서울,2019-01-08,-7.2,.5,,
108,서울,2019-01-09,-9.4,1.3,,
108,서울,2019-01-10,-4.5,3,,
108,서울,2019-01-11,-.4,7.2,,
108,서울,2019-01-12,-.6,8,,
108,서울,2019-01-13,-3,7.6,,
108,서울,2019-01-14,-2.4,5.3,,
108,서울,2019-01-15,-7.2,2.6,0,
108,서울,2019-01-16,-10.1,-1.1,0,
108,서울,2019-01-17,-3.2,4,0,
108,서울,2019-01-18,-4.6,6.7,,
108,서울,2019-01-19,0,8.5,,
108,서울,2019-01-20,-5.5,4,,
108,서울,2019-01-21,-6.7,4.2,0,
108,서울,2019-01-22,-3.3,7.1,,
108,서울,2019-01-23,-.8,7,,
108,서울,2019-01-24,-4.6,6.5,,
108,서울,2019-01-25,-3.8,2.6,,
108,서울,2019-01-26,-6.5,2.4,,
108,서울,2019-01-27,-6.6,5.1,,
108,서울,2019-01-28,-2.4,4.5,0,
108,서울,2019-01-29,-5.6,7,,
108,서울,2019-01-30,-2.8,6.6,,
108,서울,2019-01-31,-6.2,2.3,,
108,서울,2019-02-01,-7.4,2.8,.3,.2
108,서울,2019-02-02,-3.2,6.1,0,
108,서울,2019-02-03,2,4.9,16,
108,서울,2019-02-04,-3.3,3,,
108,서울,2019-02-05,-3.6,10.1,,
108,서울,2019-02-06,.1,9.3,,
108,서울,2019-02-07,-8.2,6.3,.5,0
108,서울,2019-02-08,-10.2,-1.3,,
108,서울,2019-02-09,-8.6,-1.9,,
108,서울,2019-02-10,-9.1,-1.9,,
108,서울,2019-02-11,-7.5,2,,
108,서울,2019-02-12,-4.1,3.7,0,
108,서울,2019-02-13,-5.7,2.5,,
108,서울,2019-02-14,-5.9,6.3,,
108,서울,2019-02-15,-2.9,.9,2.2,2.4
108,서울,2019-02-16,-5.1,1.5,.2,.3
108,서울,2019-02-17,-6.8,4.6,,
108,서울,2019-02-18,-4.7,5.9,,
108,서울,2019-02-19,.2,3,4.6,3.3
108,서울,2019-02-20,-.1,4.5,0,
108,서울,2019-02-21,-2.6,9,,
108,서울,2019-02-22,-1.6,10.8,,
108,서울,2019-02-23,.5,14.5,,
108,서울,2019-02-24,1.2,13.7,,
108,서울,2019-02-25,1.3,10.2,,
108,서울,2019-02-26,-1.5,12,,
108,서울,2019-02-27,4.7,14,,
108,서울,2019-02-28,2,12.8,,
108,서울,2019-03-01,1.2,13,,
108,서울,2019-03-02,1.3,14.7,,
108,서울,2019-03-03,2.5,16.1,,
108,서울,2019-03-04,5,16.3,,
108,서울,2019-03-05,5.6,12.9,,
108,서울,2019-03-06,5.7,12.4,,
108,서울,2019-03-07,3.1,12.7,,
108,서울,2019-03-08,.6,13.4,,
108,서울,2019-03-09,-.4,14.9,,
108,서울,2019-03-10,6.7,15.3,,
108,서울,2019-03-11,3.5,10,0,
108,서울,2019-03-12,-.3,7.9,0,
108,서울,2019-03-13,-.4,8.5,0,
108,서울,2019-03-14,-1.7,10,0,
108,서울,2019-03-15,1.6,11.3,3.5,
108,서울,2019-03-16,.2,9.2,,
108,서울,2019-03-17,2.6,12.4,,
108,서울,2019-03-18,1.4,14.4,,
108,서울,2019-03-19,3.4,16.7,,
108,서울,2019-03-20,7.1,14.6,16.5,
108,서울,2019-03-21,1.9,11.1,3.3,
108,서울,2019-03-22,-.7,8.3,,
108,서울,2019-03-23,-.4,8.2,1.7,
108,서울,2019-03-24,-.8,9.7,,
108,서울,2019-03-25,2.9,11.5,,
108,서울,2019-03-26,7.4,17.6,,
108,서울,2019-03-27,8.9,16.2,,
108,서울,2019-03-28,5.6,14.6,,
108,서울,2019-03-29,5.5,15.1,,
108,서울,2019-03-30,3.5,8.4,1.8,
108,서울,2019-03-31,2.6,8.4,0,
108,서울,2019-04-01,.3,11.3,,
108,서울,2019-04-02,1.3,13,,
108,서울,2019-04-03,1.9,13.6,,
108,서울,2019-04-04,3,15.7,,
108,서울,2019-04-05,7,17.2,0,
108,서울,2019-04-06,5.9,12.2,.8,
108,서울,2019-04-07,5.6,20.3,,
108,서울,2019-04-08,7.6,17.2,,
108,서울,2019-04-09,4.7,13.9,17.4,
108,서울,2019-04-10,4.7,10.2,5.6,
108,서울,2019-04-11,4.3,15.7,,
108,서울,2019-04-12,5.5,18.4,,
108,서울,2019-04-13,6.2,17.9,,
108,서울,2019-04-14,6.9,13.6,1.7,
108,서울,2019-04-15,3.9,18.1,,
108,서울,2019-04-16,6.8,22.6,,
108,서울,2019-04-17,9.1,21.8,,
108,서울,2019-04-18,10.4,16.2,0,
108,서울,2019-04-19,9.6,19.7,,
108,서울,2019-04-20,9.7,19.1,1.2,
108,서울,2019-04-21,12.2,20.2,.3,
108,서울,2019-04-22,10.7,28.2,,
108,서울,2019-04-23,15.3,25.5,0,
108,서울,2019-04-24,15.8,25.9,4.1,
108,서울,2019-04-25,9.4,17.2,11.3,
108,서울,2019-04-26,6.2,9.9,4.9,
108,서울,2019-04-27,4.1,18.2,,
108,서울,2019-04-28,9.9,16.6,0,
108,서울,2019-04-29,8.3,17.3,,
108,서울,2019-04-30,9,22.5,,
108,서울,2019-05-01,11.2,22.2,,
108,서울,2019-05-02,10.6,25.3,,
108,서울,2019-05-03,10.1,26.1,,
108,서울,2019-05-04,12,27.4,,
108,서울,2019-05-05,13.6,26.5,,
108,서울,2019-05-06,9.8,19.8,0,
108,서울,2019-05-07,8.4,21.9,,
108,서울,2019-05-08,10.1,21.3,,
108,서울,2019-05-09,11.7,22.9,,
108,서울,2019-05-10,10.3,26.8,,
108,서울,2019-05-11,13.2,28.3,,
108,서울,2019-05-12,14.7,28.9,,
108,서울,2019-05-13,15.5,22.8,0,
108,서울,2019-05-14,12.9,26.9,,
108,서울,2019-05-15,14.8,28,,
108,서울,2019-05-16,16.7,30,,
108,서울,2019-05-17,17.6,28.3,,
108,서울,2019-05-18,19.1,25.9,0,
108,서울,2019-05-19,17.9,21.6,22,
108,서울,2019-05-20,13,20.2,8.7,
108,서울,2019-05-21,11.7,23.8,,
108,서울,2019-05-22,12.3,26.5,,
108,서울,2019-05-23,15,29.2,,
108,서울,2019-05-24,16.2,33.4,,
108,서울,2019-05-25,18.4,28.6,,
108,서울,2019-05-26,18.6,31.1,,
108,서울,2019-05-27,14.3,22.3,7.1,
108,서울,2019-05-28,11.9,24.6,,
108,서울,2019-05-29,13.3,26.5,,
108,서울,2019-05-30,14.6,24.5,0,
108,서울,2019-05-31,16.1,23.3,,
108,서울,2019-06-01,14.8,23.7,,
108,서울,2019-06-02,14.1,27.8,,
108,서울,2019-06-03,16,29.5,,
108,서울,2019-06-04,17.6,29,,
108,서울,2019-06-05,17.8,29.6,,
108,서울,2019-06-06,18.6,25.1,7.5,
108,서울,2019-06-07,17,24.7,35.3,
108,서울,2019-06-08,16,27.6,,
108,서울,2019-06-09,17.1,26.5,2.5,
108,서울,2019-06-10,15.7,21.9,9.5,
108,서울,2019-06-11,15.5,26.1,,
108,서울,2019-06-12,16.1,26.4,,
108,서울,2019-06-13,16.6,28.8,,
108,서울,2019-06-14,19.1,28.4,,
108,서울,2019-06-15,17.9,27.4,2.1,
108,서울,2019-06-16,16.1,27.2,,
108,서울,2019-06-17,18.1,26.2,0,
108,서울,2019-06-18,17,24.8,13.8,
108,서울,2019-06-19,18.9,25.4,.2,
108,서울,2019-06-20,19.8,27.8,,
108,서울,2019-06-21,19.4,26.1,.2,
108,서울,2019-06-22,17.7,30.6,,
108,서울,2019-06-23,19.1,31,,
108,서울,2019-06-24,20.9,30.9,,
108,서울,2019-06-25,19.5,32.8,,
108,서울,2019-06-26,20.7,29.5,0,
108,서울,2019-06-27,21.9,31.2,1.4,
108,서울,2019-06-28,22.3,29,0,
108,서울,2019-06-29,19.6,27.7,1.5,
108,서울,2019-06-30,20.9,28.5,0,
108,서울,2019-07-01,20.6,28.9,,
108,서울,2019-07-02,20.8,30.1,,
108,서울,2019-07-03,21.2,27.4,,
108,서울,2019-07-04,20,32.8,,
108,서울,2019-07-05,20.2,35,0,
108,서울,2019-07-06,24.6,36.1,,
108,서울,2019-07-07,22.7,32.5,,
108,서울,2019-07-08,21.2,31,,
108,서울,2019-07-09,19.7,30,,
108,서울,2019-07-10,19.3,27.3,8.5,
108,서울,2019-07-11,19.5,25.9,2.9,
108,서울,2019-07-12,20,28.7,,
108,서울,2019-07-13,22.1,29.7,0,
108,서울,2019-07-14,21.2,31.6,,
108,서울,2019-07-15,22.1,27.4,7.7,
108,서울,2019-07-16,21.4,28.8,6.3,
108,서울,2019-07-17,22.3,29.2,.7,
108,서울,2019-07-18,23.3,32.1,,
108,서울,2019-07-19,22.8,35,0,
108,서울,2019-07-20,25.1,31.9,1.1,
108,서울,2019-07-21,24.2,27,6.2,
108,서울,2019-07-22,24.2,31,.1,
108,서울,2019-07-23,24.4,32.9,,
108,서울,2019-07-24,25.2,27.2,1,
108,서울,2019-07-25,25.6,27.4,9.7,
108,서울,2019-07-26,23.7,25.9,60,
108,서울,2019-07-27,24.9,33.4,.6,
108,서울,2019-07-28,25,28.2,25.6,
108,서울,2019-07-29,25.6,30,.5,
108,서울,2019-07-30,26.3,30.8,1.2,
108,서울,2019-07-31,24,27.5,62.3,
108,서울,2019-08-01,23.5,30.1,26.9,
108,서울,2019-08-02,24.7,33.1,,
108,서울,2019-08-03,25.6,36,3,
108,서울,2019-08-04,25,34.4,8.6,
108,서울,2019-08-05,25.6,35.9,,
108,서울,2019-08-06,27.9,36.8,,
108,서울,2019-08-07,23.9,30.3,8,
108,서울,2019-08-08,25.9,32.7,0,
108,서울,2019-08-09,26,34.6,,
108,서울,2019-08-10,26.6,36.5,,
108,서울,2019-08-11,26.3,35.7,6.7,
108,서울,2019-08-12,24.8,28.5,56.2,
108,서울,2019-08-13,25.1,35.3,6.4,
108,서울,2019-08-14,25.9,35.7,,
108,서울,2019-08-15,23.9,28.6,16.2,
108,서울,2019-08-16,23,29.5,.1,
108,서울,2019-08-17,23.4,28.8,0,
108,서울,2019-08-18,22.6,30.7,,
108,서울,2019-08-19,21.2,31.3,,
108,서울,2019-08-20,23.2,32.8,,
108,서울,2019-08-21,24.4,30.4,1.3,
108,서울,2019-08-22,23,31.4,,
108,서울,2019-08-23,22.7,30.5,,
108,서울,2019-08-24,21.5,27.3,,
108,서울,2019-08-25,20.2,29.9,,
108,서울,2019-08-26,21.5,32.1,,
108,서울,2019-08-27,22.2,29.3,20,
108,서울,2019-08-28,23.6,30.2,,
108,서울,2019-08-29,20.1,26.4,36.9,
108,서울,2019-08-30,19.5,27,.2,
108,서울,2019-08-31,18.5,28.9,,
108,서울,2019-09-01,19.2,27.8,,
108,서울,2019-09-02,19.4,29.7,,
108,서울,2019-09-03,22,28,0,
108,서울,2019-09-04,21.2,25.5,22.7,
108,서울,2019-09-05,21.5,27.6,36.4,
108,서울,2019-09-06,21.6,29.1,2.4,
108,서울,2019-09-07,22.6,29.5,2.8,
108,서울,2019-09-08,22.9,27.3,0,
108,서울,2019-09-09,22.4,28,0,
108,서울,2019-09-10,22.1,26.5,63.2,
108,서울,2019-09-11,20.4,28.7,7.6,
108,서울,2019-09-12,18.7,22.9,3.9,
108,서울,2019-09-13,18.3,29.3,.1,
108,서울,2019-09-14,20.8,24.1,.3,
108,서울,2019-09-15,19.5,30,,
108,서울,2019-09-16,20.7,30.5,,
108,서울,2019-09-17,18,29,,
108,서울,2019-09-18,16,25.4,,
108,서울,2019-09-19,13.6,26,,
108,서울,2019-09-20,15.8,24.2,,
108,서울,2019-09-21,18.3,22.1,,
108,서울,2019-09-22,17.3,19.6,.4,
108,서울,2019-09-23,16.9,24.6,,
108,서울,2019-09-24,13.9,26.5,,
108,서울,2019-09-25,14.8,27.4,,
108,서울,2019-09-26,17.7,29,,
108,서울,2019-09-27,19.6,27,,
108,서울,2019-09-28,19.4,29.2,,
108,서울,2019-09-29,17.9,28.6,,
108,서울,2019-09-30,16.4,29.9,,
108,서울,2019-10-01,17.6,28.2,,
108,서울,2019-10-02,20,24.2,23.1,
108,서울,2019-10-03,19.8,27.3,4.6,
108,서울,2019-10-04,18,27.8,,
108,서울,2019-10-05,14.7,21.9,.6,
108,서울,2019-10-06,13.2,22.7,,
108,서울,2019-10-07,13.3,17.9,25.4,
108,서울,2019-10-08,10.6,19.8,,
108,서울,2019-10-09,7.7,20.4,,
108,서울,2019-10-10,10.7,19.8,,
108,서울,2019-10-11,13,26.1,,
108,서울,2019-10-12,13.3,23.3,,
108,서울,2019-10-13,12.1,23.8,,
108,서울,2019-10-14,9.5,19.6,,
108,서울,2019-10-15,8.8,20.4,,
108,서울,2019-10-16,9,20.8,,
108,서울,2019-10-17,11.2,21.6,,
108,서울,2019-10-18,12,22.7,,
108,서울,2019-10-19,12.1,23.1,,
108,서울,2019-10-20,12,22.9,,
108,서울,2019-10-21,10.9,24.6,,
108,서울,2019-10-22,13.3,24.4,,
108,서울,2019-10-23,14.3,20.7,,
108,서울,2019-10-24,15.3,23.8,,
108,서울,2019-10-25,13.1,22,0,
108,서울,2019-10-26,6.6,14.9,,
108,서울,2019-10-27,4.7,17.4,,
108,서울,2019-10-28,7.4,17.7,1.7,
108,서울,2019-10-29,8.2,17.6,.1,
108,서울,2019-10-30,5,17.7,,
108,서울,2019-10-31,8.4,19.7,,
108,서울,2019-11-01,11.4,20.5,,
108,서울,2019-11-02,8.3,18.7,,
108,서울,2019-11-03,9.4,22.1,,
108,서울,2019-11-04,9.2,20.3,,
108,서울,2019-11-05,8.4,18.4,,
108,서울,2019-11-06,6.3,16.5,,
108,서울,2019-11-07,5,13.6,,
108,서울,2019-11-08,1.1,13,,
108,서울,2019-11-09,3.5,17.2,,
108,서울,2019-11-10,6.2,15.3,11.8,
108,서울,2019-11-11,7.9,15.1,1.1,
108,서울,2019-11-12,4.8,14.5,,
108,서울,2019-11-13,3,11.3,7.5,
108,서울,2019-11-14,-2.5,5,,
108,서울,2019-11-15,1.4,7.6,18.8,
108,서울,2019-11-16,3.8,12.7,,
108,서울,2019-11-17,5.6,10.5,21.1,
108,서울,2019-11-18,.4,12.7,14.7,
108,서울,2019-11-19,-3.5,4,0,
108,서울,2019-11-20,-4.6,6.3,,
108,서울,2019-11-21,-2.3,9,,
108,서울,2019-11-22,3,17.3,,
108,서울,2019-11-23,7.7,17.7,,
108,서울,2019-11-24,4.6,15.6,3.8,
108,서울,2019-11-25,-1.2,6,,
108,서울,2019-11-26,1.2,13.7,,
108,서울,2019-11-27,.3,6.8,,
108,서울,2019-11-28,-.6,10.4,,
108,서울,2019-11-29,-3.4,6.9,,
108,서울,2019-11-30,-1.4,9.3,,
108,서울,2019-12-01,2.3,6.2,3.3,
108,서울,2019-12-02,-3.2,2.8,,
108,서울,2019-12-03,-5,4.2,.6,
108,서울,2019-12-04,-2,7.2,0,
108,서울,2019-12-05,-8.5,-.2,,
108,서울,2019-12-06,-10.6,-1,,
108,서울,2019-12-07,-5.5,1.2,.1,0
108,서울,2019-12-08,-5.5,4.9,,
108,서울,2019-12-09,-1.3,8,0,
108,서울,2019-12-10,6,10.8,1.7,
108,서울,2019-12-11,.1,9.8,.2,
108,서울,2019-12-12,-3.5,3.4,,
108,서울,2019-12-13,-3.7,5.9,1,
108,서울,2019-12-14,-.1,6.4,0,
108,서울,2019-12-15,.4,11,,
108,서울,2019-12-16,2.1,12.9,,
108,서울,2019-12-17,3.2,10.2,9.8,
108,서울,2019-12-18,-1.7,5.2,,
108,서울,2019-12-19,-4.5,3.1,0,
108,서울,2019-12-20,-3.5,2,0,
108,서울,2019-12-21,-5.1,1.5,.6,
108,서울,2019-12-22,.3,8.4,.3,
108,서울,2019-12-23,.3,5.2,2.9,
108,서울,2019-12-24,-2.9,6.5,,
108,서울,2019-12-25,-2.7,6.6,,
108,서울,2019-12-26,-2.4,4.1,.3,
108,서울,2019-12-27,-4.6,2.6,,
108,서울,2019-12-28,-3.6,6.1,,
108,서울,2019-12-29,1.1,6.2,1.4,
108,서울,2019-12-30,-5.7,6.8,.4,
108,서울,2019-12-31,-10.9,-4.5,0,
